full_name,epoch_mjd,a,e,i,om,w,ma,n,first_obs,H,per_y
"       (2010 KZ39)",57000,45.15702702227968,.0553190973721599,26.09066324713646,53.17442817985395,319.1530590432456,248.4145495881243,.003248000303926369,2010-05-21,4.0,303.456339636445
"       (2012 VP113)",57000,263.1193814693025,.6940012926440376,24.02418680933508,90.8697069361363,293.8332358762064,3.024569424131307,.0002309270536738382,2011-10-22,4.0,4268.12825819731
"       (2013 FZ27)",57000,48.35835281685554,.2143067427930168,14.01452086840098,284.934328437015,340.8403802670342,278.8395729642779,.002930871816109394,2011-01-30,4.0,336.291160176337
"145453 (2005 RR43)",57000,43.28953562166471,.1380955065692717,28.4770333340465,85.88153268520851,280.4803733066424,41.33963140400324,.00346042693135456,1976-11-18,4.1,284.827942597748
"       (2010 RF43)",57000,49.2642832604243,.2510830797853167,30.67109454406734,25.26476907119055,191.5186719150548,93.65741717257751,.002850400075719229,2010-09-06,4.1,345.785243188663
" 42301 (2001 UR163)",57000,51.46826059202579,.2817024751384911,.7523070377276942,302.2776557297609,342.5115904372132,76.20664161846233,.002669284330972939,1982-07-27,4.2,369.247394116423
" 84922 (2003 VS2)",57000,39.54927107685546,.07821451575821715,14.76956929868425,302.8231138461861,114.58904933108,13.60619218084189,.0039627470250115,1991-09-17,4.2,248.722988660801
"120347 Salacia (2004 SB60)",57000,41.9066736373106,.107326476333932,23.94208613643078,280.2081324475036,308.0084599426693,120.3607554071811,.003633116206105318,1982-07-25,4.2,271.289501203195
"386723 (2009 YE7)",57000,44.40768271043152,.1415521983362934,29.07889291418515,141.7278036920643,99.07108773785674,179.5308282928576,.003330557277726113,2006-11-18,4.2,295.934344068833
"       (2003 UZ413)",57000,39.23868880805079,.220860064488901,12.04248965085911,136.1739145121132,145.22711548,107.0358240689521,.004009888936092,1954-07-29,4.2,245.798898442344
"       (2008 ST291)",57000,98.62472255800921,.5690827197007718,20.82480969152492,331.1557302449348,324.6218889501436,22.27747045788707,.001006295156027053,2008-09-24,4.2,979.460427156284
"       (2014 UM33)",56964,45.77073378116449,.2313688376206061,16.95584134981511,237.1719707424396,252.5909684472851,292.1252578833626,.003182894629802489,2014-10-22,4.2816,309.663497540513
"       (2006 QH181)",57000,67.41345476535156,.4359670703351816,19.10052536706456,73.85519613928496,211.3398808972207,101.2384349500834,.001780673098411365,2006-08-21,4.3,553.513322713129
"       (2010 FX86)",57000,46.87677448676294,.05584960313780898,25.1785771786789,310.7862611638096,350.8447694579766,286.6846063148919,.00307091285545554,2010-03-17,4.3,320.955471470501
"       (2010 RE64)",57000,65.6519626359153,.4504109755174022,13.53418715497639,67.48190950157182,21.06677327526789,318.1189753139375,.001852816900162209,2010-09-09,4.3,531.960974277203
"119951 (2002 KX14)",57000,38.76339097932007,.04271118836513891,.4051367839374685,286.5372986964201,75.30939654057805,256.2317558945805,.004083865509746494,1984-05-31,4.4,241.346410898027
"145451 (2005 RM43)",57000,91.09754763522582,.6143554166435456,28.73372215402255,84.65870779416399,318.6001637554683,4.118975839192935,.001133558780065691,1976-11-17,4.4,869.497286510751
"175113 (2004 PF115)",57000,38.83385189093597,.07071542104526719,13.36216935005483,84.67052116577933,83.12736280703874,164.9448933095143,.004072755783035415,1992-06-04,4.4,242.004759399782
"       (2004 NT33)",57000,43.2559946774001,.1477915323548831,31.23117700196013,241.0423622992374,36.9777130290627,38.79388670347159,.003464452563559476,1982-08-10,4.4,284.496977598936
"       (2004 XR190)",57000,57.70677811479637,.1082711727173656,46.59537578516972,252.362846290578,281.6887847524721,277.4425675898917,.002248349555088715,2004-12-11,4.4,438.377689597588
" 19308 (1996 TO66)",57000,43.23282485522726,.1186898755207375,27.48055042844522,355.2751136085317,239.2955743357098,135.6778698495672,.003467237999303032,1983-10-01,4.5,284.26842448245
"120348 (2004 TY364)",57000,38.87287148909661,.06733755777361559,24.8508999712594,140.6255968752511,357.565425916948,266.4980285359132,.004066625129368063,1983-07-16,4.5,242.369594445682
"144897 (2004 UX10)",57000,39.00076849698858,.0394677301117565,9.539410473515902,148.0731469665712,152.6789078430532,92.55950173026615,.004046637732895776,1953-08-15,4.5,243.566720923704
"145480 (2005 TB190)",57000,75.28273117900284,.3863835719336972,26.52037297163143,180.4352570996241,171.7134047608309,358.8156126708327,.0015089019653664,2001-11-18,4.6,653.207634419259
"       (2008 OG19)",57000,66.11536226674635,.416540580366298,13.16336622071131,164.0330145414441,140.7737447978354,.7462767936910892,.001833371606063168,2008-07-30,4.6,537.603113361186
"       (2010 VK201)",57000,43.22491868348926,.109150788282114,28.85986272757044,156.5917581742131,82.91432473114413,172.5289711355032,.00346818931974627,2010-11-03,4.6,284.190449972225
"308193 (2005 CB79)",57000,43.62845937854895,.1458654214688567,28.58889473205067,112.7588086002465,89.88010337741198,318.4432369668958,.003420182322103848,2002-03-11,4.7,288.179456690856
"       (2003 QX113)",57000,49.43742824662572,.2559324075646747,6.771400177876841,158.0670391876037,24.76643603412831,136.1841424816892,.002835438736063473,2003-06-23,4.7,347.609796971291
"       (2007 JH43)",57000,39.42778228525756,.02880347980738518,18.16419161226865,64.58612799060651,4.536345886650449,174.9002280673361,.003981076740238025,1984-03-07,4.7,247.577815671201
" 19521 Chaos (1998 WH24)",57000,45.93728424834111,.1079543429262347,12.03750893620196,49.98928130391511,57.52567525546031,336.8923382168466,.003165600448919073,1991-10-17,4.8,311.355238689112
" 24835 (1995 SM55)",57000,41.88514569968032,.1073711174903945,27.07069838826567,21.07406061481964,71.60156889847794,327.0117309575745,.003635917564923924,1982-09-16,4.8,271.080481272732
" 82075 (2000 YW134)",57000,58.32097056984186,.2934676225042191,19.76793779698964,126.9409121695453,317.0094163796214,28.693411856926,.002212926347636888,2000-12-26,4.8,445.394978653526
" 38628 Huya (2000 EB173)",57000,39.48221054746175,.2773153887599059,15.46564743886542,169.2465079916151,67.50470258156386,359.9795555215398,.003972847398796608,1996-04-09,4.9,248.09064744498
"119979 (2002 WC19)",57000,48.15133035111224,.2656358758032353,9.168510125149686,109.7742282032427,43.75168531450618,315.3381915269453,.002949793661461348,2001-12-16,4.9,334.133975621627
"120132 (2003 FY128)",57000,49.67867739468637,.2547798730649569,11.75754945824848,341.6816932315513,174.7448658088293,27.53627210827159,.002814809683239596,1989-12-08,4.9,350.157344290925
"307982 (2004 PG115)",57000,89.32690316588493,.5925796005771586,16.28025258658628,230.4527898959956,75.58886884914597,4.970544769301472,.001167429483007354,2002-06-10,4.9,844.27050859512
"315530 (2008 AP129)",57000,42.06025693951431,.1425989872681681,27.38783074450079,14.9726333410244,59.76216060549663,42.98718998726891,.003613234861743594,1989-10-09,4.9,272.782235609211
"       (2007 XV50)",57000,46.12733089837252,.06605040028593635,22.87123818735897,53.58669917544418,276.8386238037335,95.85491215102451,.003146056992057538,2007-12-13,4.9,313.289392358703
" 47171 (1999 TC36)",57000,39.39962674434654,.2245088881129467,8.411215449186248,97.17288644334944,295.4763771442399,359.0745865049385,.003985344904726316,1974-06-18,5.0,247.312668521783
"307251 (2002 KW14)",57000,46.65388002576042,.2029140861339139,9.764261481043128,59.84582735129054,122.47994833394,47.60683037612154,.00309294659754572,2002-05-17,5.0,318.669027182577
"       (2000 CN105)",57000,44.80126824665766,.09504179751807222,3.412199879441414,28.93988435292724,12.24090124133471,115.037521692492,.003286764680797803,2000-02-06,5.0,299.877350248364
"       (2001 KA77)",57000,47.34045606149598,.09059579850012026,11.92296567025545,239.1589036034766,125.4843011515949,268.378182351611,.003025905896944135,2001-05-24,5.0,325.729324353061
"       (2002 XV93)",57000,39.5069339371669,.1265057272438689,13.27663561434813,19.12068991979798,162.4841000121241,281.4996796274499,.003969118677927317,1990-10-16,5.0,248.323711973826
"       (2010 RF64)",57000,42.87441345229268,.1712446578117669,28.72132270324097,131.1325818261152,209.6915689821336,20.09044317071556,.003510805631982654,2002-08-20,5.0,280.740771972313
"       (2010 TJ)",57000,62.66998126823433,.3626671994550151,38.88202426861073,91.36575525894551,274.2590400178261,10.00243146670026,.001986619648724632,2010-10-02,5.0,496.132354273405
"       (2010 VZ98)",57000,155.2582279357613,.77896304524739,4.509135322538039,117.4670909997205,313.8498796853742,357.5851752502076,.0005094741300979509,2010-11-11,5.0,1934.59535065708
"       (2011 FW62)",55666,39.82607494706514,.1707788966279684,26.77831704778067,250.159848754631,131.4772701931519,126.2982769708039,.003921505368242731,2011-03-25,5.0,251.338756628867
" 26375 (1999 DE9)",57000,55.93612802373172,.422648528895271,7.605433613238543,322.8950605773377,159.9861363228185,24.56725037062436,.002355946765429024,1990-01-29,5.1,418.356771821231
"       (1999 CD158)",57000,43.89939483955195,.1412264192329601,25.41648144442632,118.976199010426,142.9083132366219,247.3870345910187,.003388568534062889,1999-02-10,5.1,290.868038659909
"       (2001 QF298)",57000,39.26830096143358,.1124296472345491,22.40076115723363,164.229279472073,40.5570923320927,153.5991335405115,.004005354016519745,2001-05-23,5.1,246.07719549943
"       (2010 EL139)",57000,39.4706473073561,.06992381303048928,22.96957382307777,330.9877636009724,204.7273365760792,30.56995828629352,.003974593342525428,2010-03-12,5.1,247.981667161274
"       (2013 FC28)",57000,46.37899443218588,.101776684351352,16.27284908639227,193.1928934671408,88.86732793674014,262.711147936371,.003120484872505825,2013-03-17,5.1,315.856773430238
" 26181 (1996 GQ21)",57000,93.87346660827265,.5929646744833795,13.34065809759047,194.1346893162808,356.3860311462977,9.965947112845077,.001083651882748035,1980-03-20,5.2,909.541430286731
" 79360 Sila-Nunam (1997 CS29)",57000,44.14769747677977,.01652497305882465,2.237893974702972,304.3235791676071,216.90217743,336.0843334909164,.003360020964125309,1997-02-03,5.2,293.339325525351
"305543 (2008 QY40)",57000,61.75317607108955,.404002207535667,25.15800032464701,43.20979310362292,332.0556348161849,353.4638763216684,.002031024327445209,2008-08-25,5.2,485.28531640355
"416400 (2003 UZ117)",57000,44.35824323171453,.1359798250220773,27.4390259330798,204.6644485600391,246.8881947714634,337.3243524534112,.003336126937698924,2002-11-13,5.2,295.44028203177
"       (2007 HV90)",54212,45.07016085631355,.08500631628708506,2.842687120878021,90.16925059348642,147.8443697659734,359.9764463282129,.003257394897745166,2007-04-21,5.2,302.581146685601
"       (2008 NW4)",57000,44.95320848731366,.1867679942550093,23.18556143087239,285.1751467130201,41.57434817183952,354.3148468983239,.00327011504842256,2008-07-07,5.2,301.404161252065
"       (2008 UA332)",54794,44.83358067276485,.01519761845110569,32.10937686308971,97.51100984202583,287.4691424057341,.075952828722868,.003283212069073895,2008-10-26,5.2,300.20183364079
"       (2010 ET65)",57000,62.72836561826847,.3683399009619973,30.56874169555567,189.5741926859183,353.7547793634706,1.033819673939904,.001983846728463932,2002-03-15,5.2,496.825822895459
"       (2010 HE79)",57000,39.00645278868416,.182639276337719,15.72521215087493,238.6908893894316,282.0730566752331,58.93252864713889,.004045753208813886,1992-05-24,5.2,243.619971979585
"       (2011 GM27)",57000,43.81993950677759,.02979491367125755,13.03908979489611,257.0867424982223,209.8496588042041,74.73037496425127,.0033977890574591,2011-04-02,5.2,290.078714923115
"       (2013 JW63)",57000,46.65368279155445,.1843504324664735,7.753415479165549,309.1931564481009,18.48395400331983,294.8314465400298,.003092966211287054,2013-05-08,5.2,318.667006374252
"308379 (2005 RS43)",57000,47.71237796059715,.1961266012336014,10.01122994059463,46.43504552895907,266.9971923827265,50.40843117218497,.002990594158866231,1977-07-17,5.3,329.575405758573
"       (2002 CY248)",57000,46.46956333563021,.1415804635226853,7.01512427890671,300.6618502042555,336.1624107926433,230.0625623722769,.003111366609202709,2002-02-06,5.3,316.782432662323
"       (2002 PJ149)",52498,45.35857991249063,.07626657244966949,9.661379697053977,316.4023027445945,193.4779296791094,180.6583733856804,.003226375418107841,2002-08-11,5.3,305.490265588991
"       (2003 QM91)",52896,45.24785721802682,.09043776466640509,2.949898618139066,8.583625452516658,343.4380570229913,.05688986779543048,.003238225197927086,2003-08-25,5.3,304.372371630761
"       (2003 UA414)",52931,45.26221836722416,.04813697055840253,28.35197096061864,204.5318957242923,157.8872645357442,.04109939343040182,.003236684146211788,2003-10-18,5.3,304.517289560408
"       (2010 JK124)",57000,39.64170590905763,.04136310971264997,15.57755849829923,277.3866201648344,99.61263411194075,233.6060515163024,.003948894862120733,2010-05-11,5.3,249.595473615175
"       (2010 RO64)",57000,46.74816164571405,.1195161772851928,17.04493821589248,60.86896433638818,313.6013844522828,359.906955311174,.003083594541958537,2004-09-07,5.3,319.635500049088
"       (2011 JF31)",57000,41.42354664976097,.1289079435650106,27.73267271458732,236.793154232074,251.9142820100603,86.93999367199284,.003696861273527724,2011-05-03,5.3,266.611649840737
" 15874 (1996 TL66)",57000,84.00149731646107,.5825953118391336,23.9853546855633,217.7868841785089,184.9237812334885,6.238284227233088,.00128018735404879,1996-10-09,5.4,769.907842200098
" 48639 (1995 TL8)",57000,52.53899374494244,.2357358311474779,.2429353132584414,260.9991470226339,84.34695038678642,40.9872834956705,.002588102354572884,1995-10-15,5.4,380.829715496401
"126154 (2001 YH140)",57000,42.63403973114078,.1459318629384312,11.06139651823478,108.8206644280519,356.2988039165891,18.23128256406797,.003540538697515209,2001-12-18,5.4,278.38314097775
"182934 (2002 GJ32)",57000,44.31526998563914,.1115933076903003,11.61949096556874,244.8192285779434,254.6597447847795,80.7480337389338,.003340980759663238,2002-04-08,5.4,295.011062400403
"307616 (2003 QW90)",57000,43.70338239946363,.0784548217236725,10.37550950733397,17.76121596513991,88.4057945181849,275.3878913806059,.003411390993368413,2002-09-11,5.4,288.922109861804
"       (2001 QS297)",52149,43.79391258140079,7.799917712622547E-5,5.225707961566442,309.801723435312,208.5267008702734,165.3828756477049,.003400818490144411,2001-08-20,5.4,289.82031420492
"       (2008 CT190)",57000,53.25147779603223,.34852871779658,38.82574080684105,103.5945002496576,47.74528926538574,2.768511272418928,.002536334780315624,2002-02-08,5.4,388.602597345175
"       (2010 ER65)",57000,99.4170976337797,.5975511655053166,21.23832198510519,212.636939949115,324.1515834691087,2.997969010770629,.0009942885850037922,2010-03-10,5.4,991.28794017463
"       (2010 TR19)",55495,36.67664107832376,.6860885826156395,25.41297480059492,94.76666715240843,35.73027156557895,304.7826418550472,.004437309698699746,2010-10-06,5.4,222.122490944541
"       (2010 TY53)",57000,39.04137239539409,.4613163350649295,22.45368386971998,111.4634739728347,3.11537595795408,318.7326281724946,.004040326484267296,2004-10-07,5.4,243.947187734829
"       (2010 VW11)",57000,50.74271924081659,.2793352772402152,27.81484958327954,158.1370574701916,259.4734486400014,359.4930825980755,.002726738364907776,2010-11-03,5.4,361.467127192048
" 78799 (2002 XW93)",57000,37.60652920335546,.2449746747228008,14.3597001318017,46.84524040858146,247.8614696284142,138.1331437996891,.004273750790221884,1989-12-17,5.5,230.623246826328
"312645 (2010 EP65)",57000,47.88734409910523,.3096887816940387,18.87597536569072,205.0270951506081,351.7586036552356,359.8503274321565,.002974219024338792,1983-04-14,5.5,331.38994650425
"       (2001 XD255)",57000,39.63521967781388,.1109634341978587,18.06767498596053,106.6500162521615,107.3960994295107,282.6894131484505,.00394986424591541,2001-12-09,5.5,249.534217381471
"       (2002 GH32)",57000,42.06178518192283,.0915102774853241,26.67460490994361,220.6365803465134,251.3716093539664,108.6140438352497,.003613037942548427,2002-04-08,5.5,272.797102892408
"       (2002 XH91)",57000,44.16396036340063,.08460167064103874,4.986734123534821,80.44606448899941,183.7199373609994,213.8320083577978,.003358165199535349,2002-12-04,5.5,293.501428549117
"       (2003 QA91)",57000,44.22731350897265,.0699933155806666,2.415815815805468,104.7220076572593,333.8193674628621,268.5265040381049,.003350952209232272,2003-08-24,5.5,294.133196126175
"       (2007 PS45)",57000,47.11466242830056,.1908580296035561,19.55831278459905,131.1303136959543,187.7877985049053,29.9821952874729,.003047684092348836,2007-08-12,5.5,323.401721931074
"       (2010 VR11)",57000,41.58612594886394,.148611051449921,30.89108187587469,86.72088678283995,35.05994524727005,320.2217037229857,.003675203378413473,2010-11-02,5.5,268.18278660623
"       (2013 FB28)",57000,46.4694732888585,.1085536005978824,15.62745106767805,320.6852522733196,152.9312682825158,52.53053257657482,.003111375652838282,2013-03-17,5.5,316.781511891192
" 35671 (1998 SN165)",57000,37.8486894550172,.04443479890990851,4.608880482312971,192.1090026734884,266.6111068965075,283.28871446684,.004232800545655986,1998-09-15,5.6,232.85441228245
"275809 (2001 QY297)",57000,43.67320395940055,.08287758478616591,1.548075398587206,108.7744619769497,123.3215088975319,83.48433320605923,.003414927540910785,2001-08-21,5.6,288.622898014604
"420356 (2012 BX85)",57000,42.97638254756998,.001765544975983627,1.090705389325927,314.2430152650285,47.9900830607258,129.6834320985643,.003498318032357639,2011-12-31,5.6,281.742904518978
"       (2007 JF43)",57000,39.3451409469184,.181314828557973,15.07186715936748,207.4685494873287,122.6524126761984,290.801750122766,.003993626226726018,2002-04-13,5.6,246.79983238581
"       (2010 AH2)",55231,47.16298085600393,.1803950518609251,16.27353190024166,127.9193122598558,3.28095175288449,355.8116272357763,.003043001768067869,2010-01-06,5.6,323.899346267345
"       (2010 PK66)",57000,40.55699592051602,.006829282793211589,13.67971974583178,331.5680773258675,204.9866115100982,133.2378076178289,.003815973984927355,2010-08-14,5.6,258.289570961611
"       (2010 PU75)",57000,84.09573023538935,.5729573920072325,8.897432854993642,78.3149863811996,256.3278119543208,354.0282243010458,.001278036198631902,2010-08-06,5.6,771.203729927711
"       (2010 RN64)",57000,40.79003950337547,.0839236031941958,19.86776458643828,68.56275980353745,41.75089766781041,269.664146571102,.003783318334159626,2010-09-10,5.6,260.518993199257
"       (2011 HP83)",57000,52.54119022886382,.3136367306919132,28.62953844354818,12.2338200655484,207.7438340173741,13.28412290485693,.002587940062880279,2011-04-29,5.6,380.853597617942
"       (2012 XR157)",57000,48.03312585853411,.2298789994919424,29.97565599666712,223.5845481405138,275.5418445183918,317.7978694289877,.002960689057639506,2006-01-31,5.6,332.904355769591
" 55638 (2002 VE95)",57000,39.48600295836804,.2905309828268911,16.33269833007663,199.850446504556,207.6286358736978,18.79760022235481,.003972275057704747,1990-10-12,5.7,248.126393326113
" 84719 (2002 VR128)",57000,39.42639739100257,.2621854308945138,14.02771630824057,23.12220169931732,288.4685677096444,71.32338430776234,.003981286501429253,1983-10-01,5.7,247.564771591726
"148780 Altjira (2001 UQ18)",57000,44.35171272196187,.05839038150209473,5.20462398507132,1.989458444017555,300.1561628060923,120.5090911992867,.003336863800273032,2001-10-20,5.7,295.375041464656
"363330 (2002 PQ145)",57000,43.64242932473641,.05113889455425122,3.080771643142342,165.7626363785566,314.8305301944519,204.69852224761,.003418540252449976,2002-08-09,5.7,288.31788148792
"       (2001 QD298)",57000,42.4852558046481,.05493393703466632,5.024663657698632,70.68482372438825,194.5947199848005,66.89809667861907,.003559153490952391,2000-08-28,5.7,276.927164246522
"       (2001 XR254)",57000,43.20195685463973,.02964594501044954,1.233172017750014,179.828376108927,67.85872969802506,231.4796015506353,.003470954699698835,2001-12-10,5.7,283.964029681251
"       (2002 GD32)",57000,44.57551350291292,.1351621543995079,6.578041398629408,22.14503602134744,25.97083780407398,171.0356574153162,.003311765225215266,2002-04-07,5.7,297.613573529655
"       (2002 GF32)",57000,39.32941388026452,.1761556384233978,2.783343911667004,44.30273887559417,53.99603511662273,123.438070448275,.003996021926210295,2002-04-08,5.7,246.65187067737
"       (2003 UB292)",57000,47.1289419004821,.05457399001177991,19.29928353780579,28.22455703716009,191.8555413841997,186.7963949365329,.003046299082782222,2003-10-23,5.7,323.548757552516
"       (2003 WU188)",57000,44.38265993992444,.04087833874481369,3.770850427042576,84.03977406608709,321.5386742572668,56.16387959200185,.00333337430748807,2003-11-21,5.7,295.684250386599
"       (2004 HD79)",57000,45.95484767482809,.03028678988134532,1.305158193063206,159.142955864915,236.0854298437829,206.8617743419609,.003163785836937818,2004-04-22,5.7,311.533818711803
"       (2006 HJ123)",57000,39.41600598710317,.3005082711178611,12.44864906261084,222.5557235221414,102.0577609450356,306.9833860125292,.003982861009613111,2006-04-27,5.7,247.466904064347
"       (2007 OC10)",57000,49.40665188175229,.2821095709254079,21.68082649480883,258.248125304324,52.30749334167544,7.64105204768164,.00283808852355375,2007-07-22,5.7,347.285250332287
"       (2010 VQ11)",57000,45.30594853273584,.1403037346498819,13.30851520760418,174.8401041029728,216.0698592114904,32.03510576170014,.003231999113294848,2002-12-07,5.7,304.95871094555
"       (2013 FA28)",56553,44.21579191576208,.04262268493180348,1.536391895026047,301.2275071612279,19.45586889652122,245.0591428910585,.00335226206329836,2013-03-16,5.7,294.018267294347
"       (2014 WT69)",56981,76.65257109429912,.4188628497078152,10.17700109503644,267.6355592353411,139.5586437451629,.1038632569691494,.001468635372048315,2014-11-17,5.7,671.117080608577
" 26308 (1998 SM165)",57000,47.59830259144721,.3690746225634845,13.51349268618419,183.1857633011535,130.9922076009084,44.0096700941666,.003001351605140987,1982-10-12,5.8,328.39414138593
" 40314 (1999 KR16)",57000,48.81476644870868,.3038833015033664,24.7993510699801,205.6050030474333,58.4149464896711,344.0652113112667,.002889862970698878,1999-05-16,5.8,341.063328386534
" 79978 (1999 CC158)",57000,54.33687945146566,.2790249048341012,18.70052904508013,337.0220928868579,102.5310610294058,41.01973478990666,.002460719063360654,1999-02-15,5.8,400.544010912593
" 88611 Teharonhiawako (2001 QT297)",57000,43.86273446194308,.03080079468021576,2.586240385403147,304.8265842514638,234.2054330273413,159.4335871514577,.003392817658869591,2000-08-01,5.8,290.503758960022
"150642 (2001 CZ31)",57000,45.50764545479061,.1245191861308613,10.19585572310743,136.1892078214684,45.69886771483842,337.5916984055242,.00321053585961643,2001-02-03,5.8,306.997437955828
"385437 (2003 GH55)",57000,44.23274939111359,.08149617473741143,1.102066399476748,116.4736230141117,85.44801139266508,22.50735030079061,.00335033451684798,2002-02-15,5.8,294.187424691801
"       (2001 KD77)",57000,39.48087425569155,.1141334524880366,2.254150081379374,139.0859334079762,88.09981158386526,37.09684386121367,.003973049101328719,2001-05-24,5.8,248.078052455463
"       (2002 VT130)",57000,42.57497020975278,.02945058938416249,1.161581025960122,334.8495274539831,348.35331802376,108.9685656029174,.003547909593463548,2002-11-07,5.8,277.804791075684
"       (2005 CA79)",57000,48.19658207803167,.2298791455244525,11.6668395930367,50.17759217269529,69.90298095171754,12.34320136054071,.00294564029887572,2001-12-19,5.8,334.605105634842
"       (2005 LB54)",57000,43.65021449475357,.04567866109916607,3.007083301742578,96.0519670693664,168.8058410566346,351.8918333887732,.003417625730127105,2005-06-10,5.8,288.395032457489
"       (2007 TB418)",54414,55.29800255016789,.3856104920418845,6.565749108452733,93.64057452797914,46.76725632304149,278.7371456947346,.002396844766918964,2007-10-04,5.8,411.218238649028
"       (2007 VK305)",57000,57.1584408746915,.3607191414022406,20.2801650064888,172.4701015143893,143.9992996601891,59.54021372222832,.002280780614435957,1998-09-19,5.8,432.144274258182
"       (2008 SP266)",57000,40.94491159523812,.120241535506734,19.5271137459301,141.2925235569124,239.9101137874942,355.1029849343415,.003761873324676217,2008-09-26,5.8,262.004112924879
"       (2010 JC80)",57000,56.03533169900183,.442566585915988,3.125823405868805,50.89238841808874,218.540437603676,348.0750873330952,.002349693163521077,2010-05-12,5.8,419.470209416863
"       (2011 UT410)",57000,39.54412750621674,.1806236439561612,13.51546880102302,19.81776471249926,109.0179473238831,286.5649819118513,.003963520211827832,2011-08-29,5.8,248.674468828562
"       (2013 JV63)",56614,44.04063536022463,.02766420151006338,8.202643583196938,350.2719887527344,145.7358042362832,100.495229379131,.003372280647362305,2013-05-08,5.8,292.27291154978
" 66652 Borasisi (1999 RZ253)",57000,43.58335165151961,.08485557430625157,.5630969913310939,84.63585744969625,195.9286842058705,57.94745535098601,.003425493406130433,1999-09-08,5.9,287.732646515574
"138537 (2000 OK67)",57000,46.36188015102106,.1369792865781478,4.896527469661098,4.347885177984539,.01127478851668721,350.2315898720948,.003122212901552829,2000-07-29,5.9,315.681958420375
"182397 (2001 QW297)",57000,51.43899758577113,.2334080597169834,17.07700892765663,141.0594196894954,107.5801714891862,65.67379740313351,.002671562438901383,2000-08-26,5.9,368.93252765332
"       (2000 AF255)",57000,48.87984151469932,.2497645226513277,30.87598645556919,23.69701138023544,197.9749871044296,277.3068314519501,.002884093861835979,2000-01-06,5.9,341.745563974162
"       (2000 CO105)",57000,47.31314755221417,.1433898356363429,19.21631000064351,307.2403181368263,57.45198196509875,115.9067585529903,.003028526042909723,2000-02-05,5.9,325.447517836298
"       (2001 QO297)",57000,42.81997133577373,.03872681585318155,1.136724904954961,143.3449877199782,320.0313951586253,265.6195952602841,.003517503316164947,2000-08-26,5.9,280.20621298011
"       (2001 UP18)",57000,47.73121758598247,.07668609319127968,1.171298473012881,105.4977125408119,135.9787986788977,145.3437937190785,.002988823741624609,2001-10-19,5.9,329.770628371618
"       (2003 WQ188)",53033,46.32865219602906,.0002242625258347785,5.882501231728749,42.99998887472397,209.6052955712036,202.9894234774779,.00312557248610728,2003-11-20,5.9,315.34264130764
"       (2004 PV107)",53231,44.740410174667,.1278794792648635,31.97295409823231,342.206742702255,184.1618453155671,181.333570086105,.003293473185481263,2004-08-13,5.9,299.2665274193
"       (2005 JA175)",57000,42.48096475298416,.1058399221353404,14.26157616692035,225.0865932804364,196.1243285375458,166.4977022513295,.003559692775921509,2005-05-10,5.9,276.885210441343
"       (2005 JR179)",57000,46.99886590927517,.1167570651566535,3.745175164014922,71.09831535830119,61.54384572683944,76.27186172970396,.003058954422705816,2005-05-11,5.9,322.210189223975
"       (2005 XN113)",53720,43.40081159999991,.02070409999999822,3.367180000000006,335.36437,73.59867000000422,.04830999999588845,.003447127106223223,2005-12-02,5.9,285.926875625842
"       (2006 HX122)",57000,69.82560920615704,.4825033807299842,12.87611770289378,250.5113191259386,258.0084176402563,39.26862270641444,.001689203504230039,2006-04-27,5.9,583.485815000613
"       (2006 QF181)",53969,43.63895314248668,.04290693911503377,3.528407339057989,149.7726562386062,32.77121061148452,179.8588201180071,.003418948730589551,2006-08-21,5.9,288.283434773121
"       (2010 FC49)",57000,39.09955791635813,.04736043198310478,39.67843584505276,1.751822347896193,298.5000865313004,251.4067224424372,.004031310997987019,2010-03-18,5.9,244.492742896719
"       (2010 RN45)",55469,39.95030376697694,.09563149064871262,32.89050478613915,123.6296501956051,110.8377623017707,103.2308843983563,.003903228220544726,2010-09-07,5.9,252.515668486842
"       (2014 UH192)",56966,40.38585905100327,.5351399816323035,19.85417456038599,13.26038768734162,275.748580894566,52.12911354042887,.003840255201382895,2014-10-28,5.9289,256.656454241017
" 82158 (2001 FP185)",57000,222.8895152317402,.8463876851140437,30.76961156718659,179.3166330066421,6.83700031644578,1.18913720808946,.0002961894698621446,2001-03-26,6.0,3327.68846855459
"       (1999 CL119)",57000,47.17852688599658,.01199732286582453,23.2413873459256,125.1212859608448,43.98780255397732,335.9898386794417,.003041497820108772,1999-02-11,6.0,324.059506750627
"       (1999 XY143)",57000,43.18704611864348,.07743608339835903,7.157301528127411,255.4120893522248,82.2680201110586,109.7911871280925,.003472752424737656,1999-12-14,6.0,283.817031224739
"       (2000 CJ105)",57000,44.38283264947523,.1033132526463305,11.56773382938047,154.141755363394,229.7444779219718,147.5335428092811,.003333354850471083,2000-02-05,6.0,295.685976315502
"       (2000 CQ105)",57000,57.44225211034389,.3947132084700441,19.64103547806713,130.6162417263662,102.4412462769737,320.5946925795577,.002263898156295915,2000-02-05,6.0,435.366882837253
"       (2001 QU297)",52149,43.70292479919934,7.912910929162067E-5,3.385473314872682,115.2964770147809,43.7314408973927,166.5551437912517,.003411444572991985,2001-08-20,6.0,288.9175720956
"       (2001 QX322)",57000,57.9408073418893,.3856013509449192,28.51488099776288,254.9203069994769,65.2069992237287,30.44006844666844,.002234741326697654,2001-08-19,6.0,441.047145632755
